assicurabel	_	versicherungsfähig ||| versicherbar
brischabel	_	__
conresponsabel	_	__
ertabel	_	__
giustifitgabel	_	__
inabel	_	untüchtig ||| untauglich
insupperabel	_	__
nunacceptabel	_	__
nunstancabel	_	__
observabel	_	__
portabel	_	__
prubabel	_	__
remarcabel	_	__
reponsabel	_	__
respunsabel	_	__
schefrespunsabel	_	__
spendabel	_	__
surmuntabel	_	überbrückbar
tascabel	_	__
tastgabel	_	Taschen-
beibel	_	__
eurocumpatibel	_	eurokompatibel ||| europafähig ||| europaverträglich
gibel	_	__
horribel	_	__
illegibel	_	unlesbar ||| unleserlich
inconfundibel	_	__
invesibel	_	__
nibel	_	__
nunprevedibel	_	__
vesibel	_	__
