acquirir	_	akquirieren (econ.) ||| erwerben (akquirieren)
admonir	_	rügen ||| warnen (ermahnen) ||| ermahnen ||| erinnern (mahnen) ||| aufrütteln (ermahnen) ||| einen Verweis erteilen ||| vermahnen ||| verwarnen ||| einschärfen (ermahnen) ||| zureden (ermahnen) ||| mahnen
affluir	_	einströmen ||| zufliessen ||| zuströmen ||| zuführen
approfundir	_	__
aschidadir	_	__
aschidagir	_	__
aveir	_	__
avenir	_	__
avigneir	_	__
bargir	_	__
beinreussir	_	__
capir	_	__
concipir	_	__
cumponir	_	__
cuntradir	_	widerstreiten (widersprechen) ||| hohnsprechen (widersprechen) ||| widersprechen ||| bestreiten ||| widersagen ||| abstreiten ||| Kontra geben
cuntribuir	_	__
cunvegnir	_	sich auszahlen (sich lohnen) ||| sich rentieren (fig. sich lohnen) ||| zusagen ||| passen (genehm sein) ||| sich schicken (sich gehören, sich ziemen) ||| liegen (zusagen, gefallen) ||| behagen ||| konvenieren (übereinkommen) ||| sich ziemen ||| sich lohnen (sich auszahlen)
currir	_	__
cusir	_	__
dademplir	_	__
dagir	_	__
dattribuir	_	__
deir	_	__
descuvrir	_	__
desdir	_	kündigen ||| absagen ||| abblasen ||| aufkündigen (Wohnung, Kapital) ||| abbestellen ||| auflösen (fig. kündigen)
dimpedir	_	__
dinstruir	_	__
dintervegnir	_	__
dintroducir	_	__
disgir	_	__
dividir	_	__
dudir	_	__
eir	_	__
elisir	_	__
empunir	_	anfügen (tecn.)
encurir	_	__
enfirmir	_	__
entelgir	_	__
entellir	_	nur in der Verbindung: dar d'entellir
fallir	_	__
galdeir	_	__
gestir	_	verfahren (info.) ||| führen (verwalten, betreiben)
gnir	_	__
grir	_	__
guerir	_	__
imbellir	_	__
infirmir	_	__
ingrondir	_	__
intercurrir	_	__
intervegnir	_	sich einschalten (eingreifen) ||| erfahren ||| dreinreden (sich einmischen) ||| einhaken ||| intervenieren ||| hineinreden (sich einmischen) ||| sich einmischen ||| dazwischenfahren ||| mitmischen (eingreifen) ||| dazwischenreden ||| dazwischentreten (eingreifen) ||| einschreiten ||| eingreifen (einschreiten) ||| hören (erfahren)
lavegnir	_	__
lentir	_	__
maindir	_	geschweige (denn)
martuir	_	__
meir	_	[m] ||| Schyn (Schynschlucht)
negligir	_	__
nuir	_	__
nundir	_	geschweige (denn)
nuspir	_	__
offerir	_	__
pitir	_	__
plaisir	_	__
plascheir	_	__
predir	_	voraussagen ||| wahrsagen ||| weissagen ||| prophezeien ||| vorhersagen
profundir	_	__
prolungir	_	__
prosperir	_	__
provegnir	_	erwachsen ||| entstehen ||| sich herleiten ||| herrühren ||| entstammen ||| herkommen ||| entspriessen
pudeir	_	__
quir	_	__
reavrir	_	__
repartir	_	__
retir	_	__
retransferir	_	__
revegnir	_	wiederkommen ||| nachhaken (fig. nachbohren, zurückkommen auf) ||| nachbohren (fig. nachhaken, zurückkommen auf) ||| zurückkommen (auf etwas)
sagir	_	__
saglir	_	__
santeir	_	__
saveir	_	__
scaffir	_	__
sclarir	_	__
scumpartir	_	__
secapir	_	__
secunvegnir	_	__
sedivertir	_	__
seglir	_	__
selubir	_	__
serevegnir	_	__
sesentir	_	__
sesminuir	_	__
sevestgir	_	__
sgargnir	_	__
soir	_	__
spartgir	_	__
surreagir	_	__
sursaglir	_	__
survagneir	_	__
survir	_	__
sustigneir	_	__
tarladir	_	__
teir	_	__
terroir	_	__
tigneir	_	__
transir	_	__
trottoir	_	__
untgir	_	__
urbir	_	__
uschedadir	_	__
uschedir	_	__
vagnir	_	__
vestir	_	__
wir	_	__
